IYEAR,IMONTH,IDAY,AVG_DAILY_TEMP_F
2015,9,13,59.949999999999996
2015,9,14,63.95737704918033
2015,9,15,68.2
2015,9,16,71.625
2015,9,17,68.50704225352112
2015,9,18,54.3
2015,9,19,53.025000000000006
2015,9,20,58.800000000000004
2015,9,21,62.5
2015,9,22,60.5
2015,9,23,49.23943661971831
2015,9,24,53.525000000000006
2015,9,25,58.21408450704225
2015,9,26,59.650000000000006
2015,9,27,65.0
2015,9,28,60.025000000000006
2015,9,29,44.10153846153846
2015,9,30,39.88275862068965
2015,10,1,45.025454545454544
2015,10,2,41.725
2015,10,3,43.190000000000005
2015,10,4,43.35774647887324
2015,10,5,47.974999999999994
2015,10,6,50.475
2015,10,7,38.03380281690141
2015,10,8,44.825
2015,10,9,44.275000000000006
2015,10,10,50.975
2015,10,11,64.25
2015,10,12,56.949999999999996
2015,10,13,41.075
2015,10,14,42.650000000000006
2015,10,15,40.425
2015,10,16,33.150000000000006
2015,10,17,32.45
2015,10,18,34.825
2015,10,19,52.1
2015,10,20,41.55
2015,10,21,40.72112676056338
2015,10,22,40.025000000000006
2015,10,23,39.9
2015,10,24,45.525000000000006
2015,10,25,37.900000000000006
2015,10,26,32.925
2015,10,27,39.224999999999994
2015,10,28,42.325
2015,10,29,36.95
2015,10,30,36.182352941176475
2015,10,31,43.32258064516129
2015,11,1,43.71636363636364
2015,11,2,41.325
2015,11,3,42.55
2015,11,4,48.0
2015,11,5,54.625
2015,11,6,36.400000000000006
2015,11,7,34.4
2015,11,8,41.125
2015,11,9,48.025000000000006
2015,11,10,46.150000000000006
2015,11,11,44.925
2015,11,12,38.8
2015,11,13,29.0
2015,11,14,29.83478260869565
2015,11,15,34.5
2015,11,16,39.30140845070423
2015,11,17,45.5
2015,11,18,50.125
2015,11,19,30.375
2015,11,20,20.82758620689655
2015,11,21,17.525
2015,11,22,12.425
2015,11,23,26.799999999999997
2015,11,24,29.825000000000003
2015,11,25,33.724999999999994
2015,11,26,26.275
2015,11,27,14.649999999999999
2015,11,28,18.5
2015,11,29,16.02153846153846
2015,11,30,20.257142857142856
2015,12,1,33.925
2015,12,2,32.175
2015,12,3,29.849999999999998
2015,12,4,29.711428571428574
2015,12,5,38.619354838709675
2015,12,6,35.34285714285714
2015,12,7,28.900000000000002
2015,12,8,34.974999999999994
2015,12,9,31.658620689655173
2015,12,10,37.084999999999994
2015,12,11,29.974999999999998
2015,12,12,30.5
2015,12,13,32.349999999999994
2015,12,14,27.6
2015,12,15,21.225352112676056
2015,12,16,29.704347826086956
2015,12,17,20.950000000000003
2015,12,18,10.754929577464788
2015,12,19,6.175
2015,12,20,20.700000000000003
2015,12,21,19.146478873239438
2015,12,22,24.35
2015,12,23,32.775
2015,12,24,21.35211267605634
2015,12,25,10.075
2015,12,26,19.799999999999997
2015,12,27,10.024999999999999
2015,12,28,5.074999999999999
2015,12,29,10.024999999999999
2015,12,30,9.10625
2015,12,31,10.429032258064517
2016,1,1,16.0
2016,1,2,18.25
2016,1,3,21.15
2016,1,4,18.259154929577466
2016,1,5,21.014705882352942
2016,1,6,21.50857142857143
2016,1,7,25.85
2016,1,8,27.35
2016,1,9,8.625
2016,1,10,-11.425000000000002
2016,1,11,-15.461764705882354
2016,1,12,-7.975000000000002
2016,1,13,-5.875000000000001
2016,1,14,0.5249999999999988
2016,1,15,12.174647887323943
2016,1,16,-2.575000000000001
2016,1,17,-14.525000000000002
2016,1,18,-14.425000000000002
2016,1,19,-6.500000000000002
2016,1,20,-1.6000000000000016
2016,1,21,12.301408450704225
2016,1,22,10.549999999999999
2016,1,23,15.299999999999999
2016,1,24,20.549999999999997
2016,1,25,25.925
2016,1,26,21.580281690140847
2016,1,27,19.775
2016,1,28,19.85
2016,1,29,6.124999999999999
2016,1,30,29.895384615384614
2016,1,31,31.419354838709676
2016,2,1,17.214285714285715
2016,2,2,20.675
2016,2,3,13.28
2016,2,4,6.599999999999999
2016,2,5,9.499999999999998
2016,2,6,22.575
2016,2,7,31.299999999999997
2016,2,8,12.7
2016,2,9,1.5999999999999999
2016,2,10,-4.300000000000001
2016,2,11,-8.750000000000002
2016,2,12,-1.425000000000001
2016,2,13,-10.475000000000001
2016,2,14,-4.2250000000000005
2016,2,15,15.533333333333333
2016,2,16,20.775
2016,2,17,0.32499999999999896
2016,2,18,21.264285714285712
2016,2,19,33.599999999999994
2016,2,20,32.949999999999996
2016,2,21,21.924999999999997
2016,2,22,5.199999999999999
2016,2,23,27.025
2016,2,24,28.15
2016,2,25,18.625
2016,2,26,18.75
2016,2,27,35.525
2016,2,28,24.135384615384616
2016,2,29,10.980645161290322
2016,3,1,1.7272727272727264
2016,3,2,1.1499999999999986
2016,3,3,11.805479452054794
2016,3,4,9.76619718309859
2016,3,5,24.225
2016,3,6,33.724999999999994
2016,3,7,35.3
2016,3,8,40.099999999999994
2016,3,9,34.2
2016,3,10,31.74285714285714
2016,3,11,34.849999999999994
2016,3,12,45.925
2016,3,13,43.53521126760563
2016,3,14,40.51830985915493
2016,3,15,40.25
2016,3,16,58.497499999999995
2016,3,17,24.5
2016,3,18,22.425
2016,3,19,16.525
2016,3,20,22.575
2016,3,21,24.525
2016,3,22,29.538235294117644
2016,3,23,26.04285714285714
2016,3,24,24.950000000000003
2016,3,25,30.669565217391302
2016,3,26,29.375
2016,3,27,33.075
2016,3,28,33.025000000000006
2016,3,29,37.175
2016,3,30,43.75454545454546
2016,3,31,30.267924528301887
2016,4,1,27.418181818181818
2016,4,2,20.225
2016,4,3,20.625
2016,4,4,18.975
2016,4,5,27.049999999999997
2016,4,6,31.024999999999995
2016,4,7,29.988235294117647
2016,4,8,22.625
2016,4,9,13.475
2016,4,10,30.125
2016,4,11,27.32
2016,4,12,29.27428571428571
2016,4,13,36.925
2016,4,14,44.575
2016,4,15,60.224999999999994
2016,4,16,62.07500000000001
2016,4,17,65.0
2016,4,18,43.724999999999994
2016,4,19,44.05
2016,4,20,47.74366197183099
2016,4,21,46.965714285714284
2016,4,22,39.098591549295776
2016,4,23,39.075
2016,4,24,37.25
2016,4,25,36.5
2016,4,26,39.575
2016,4,27,39.0
2016,4,28,41.50704225352113
2016,4,29,40.667692307692306
2016,4,30,42.828125
2016,5,1,41.625
2016,5,2,47.23835616438356
2016,5,3,53.245070422535214
2016,5,4,46.725
2016,5,5,52.849999999999994
2016,5,6,73.025
2016,5,7,52.35
2016,5,8,49.275000000000006
2016,5,9,50.55
2016,5,10,51.725
2016,5,11,51.525000000000006
2016,5,12,49.725
2016,5,13,40.025000000000006
2016,5,14,30.549999999999997
2016,5,15,38.325
2016,5,16,43.00281690140845
2016,5,17,45.425
2016,5,18,50.375
2016,5,19,54.650000000000006
2016,5,20,60.724999999999994
2016,5,21,62.275000000000006
2016,5,22,64.2
2016,5,23,69.325
2016,5,24,63.715492957746484
2016,5,25,58.925000000000004
2016,5,26,59.199999999999996
2016,5,27,59.875
2016,5,28,57.675000000000004
2016,5,29,59.349999999999994
2016,5,30,60.10769230769231
2016,5,31,53.6
2016,6,1,56.22105263157894
2016,6,2,54.15588235294118
2016,6,3,53.525000000000006
2016,6,4,52.625
2016,6,5,55.99142857142857
2016,6,6,53.55
2016,6,7,52.11764705882353
2016,6,8,50.275000000000006
2016,6,9,61.775000000000006
2016,6,10,64.45
2016,6,11,66.42500000000001
2016,6,12,55.325
2016,6,13,52.45
2016,6,14,108.52000000000001
2016,6,15,58.349999999999994
2016,6,16,62.849999999999994
2016,6,17,64.15
2016,6,18,68.275
2016,6,19,72.15
2016,6,20,66.85
2016,6,21,60.900000000000006
2016,6,22,58.525000000000006
2016,6,23,61.25
2016,6,24,66.5
2016,6,25,69.37014925373134
2016,6,26,65.45
2016,6,27,55.725
2016,6,28,56.125
2016,6,29,61.90769230769231
2016,6,30,59.52258064516129
2016,7,1,57.56
2016,7,2,60.375
2016,7,3,63.525000000000006
2016,7,4,67.525
2016,7,5,69.125
2016,7,6,67.0
2016,7,7,63.32500000000001
2016,7,8,62.57500000000001
2016,7,9,63.275000000000006
2016,7,10,65.9
2016,7,11,65.525
2016,7,12,69.86315789473684
2016,7,13,67.84117647058824
2016,7,14,61.050000000000004
2016,7,15,59.0
2016,7,16,62.32500000000001
2016,7,17,65.86571428571429
2016,7,18,62.32500000000001
2016,7,19,64.55000000000001
2016,7,20,75.275
2016,7,21,78.5
2016,7,22,72.375
2016,7,23,67.80000000000001
2016,7,24,69.67500000000001
2016,7,25,69.375
2016,7,26,71.39718309859154
2016,7,27,66.81714285714287
2016,7,28,63.525000000000006
2016,7,29,62.599999999999994
2016,7,30,62.15
2016,7,31,65.96774193548387
2016,8,1,69.99636363636364
2016,8,2,69.77464788732394
2016,8,3,69.625
2016,8,4,71.44788732394366
2016,8,5,65.42500000000001
2016,8,6,62.849999999999994
2016,8,7,61.675000000000004
2016,8,8,63.75
2016,8,9,71.39428571428572
2016,8,10,62.099999999999994
2016,8,11,62.849999999999994
2016,8,12,66.9
2016,8,13,64.225
2016,8,14,63.675000000000004
2016,8,15,64.25
2016,8,16,69.30000000000001
2016,8,17,68.225
2016,8,18,67.5
2016,8,19,66.275
2016,8,20,57.732394366197184
2016,8,21,56.650000000000006
2016,8,22,63.925000000000004
2016,8,23,72.575
2016,8,24,70.625
2016,8,25,60.775000000000006
2016,8,26,58.675000000000004
2016,8,27,60.525000000000006
2016,8,28,59.70000000000001
2016,8,29,67.275
2016,8,30,63.584375
2016,8,31,55.22857142857143
2016,9,1,57.7
2016,9,2,58.875
2016,9,3,62.224999999999994
2016,9,4,65.67500000000001
2016,9,5,65.6
2016,9,6,65.58285714285715
2016,9,7,59.925000000000004
2016,9,8,61.36571428571429
2016,9,9,57.732394366197184
2016,9,10,57.474999999999994
2016,9,11,57.125
2016,9,12,62.400000000000006
2016,9,13,53.54375
2016,9,14,46.95774647887324
2016,9,15,51.87605633802817
2016,9,16,60.474999999999994
2016,9,17,59.175000000000004
2016,9,18,59.324999999999996
2016,9,19,61.425000000000004
2016,9,20,55.975
2016,9,21,49.825
2016,9,22,57.025000000000006
2016,9,23,53.675
2016,9,24,57.275000000000006
2016,9,25,60.900000000000006
2016,9,26,49.05
2016,9,27,47.025000000000006
2016,9,28,51.225
2016,9,29,53.09375
2016,9,30,50.75483870967742
2016,10,1,55.79272727272727
2016,10,2,54.375
2016,10,3,53.6
2016,10,4,57.099999999999994
2016,10,5,58.300000000000004
2016,10,6,49.075
2016,10,7,38.974999999999994
2016,10,8,39.55
2016,10,9,40.25
2016,10,10,54.400000000000006
2016,10,11,58.75
2016,10,12,39.025000000000006
2016,10,13,37.849999999999994
2016,10,14,44.95
2016,10,15,59.175000000000004
2016,10,16,45.075
2016,10,17,48.325
2016,10,18,48.224999999999994
2016,10,19,41.025000000000006
2016,10,20,36.89705882352941
2016,10,21,38.599999999999994
2016,10,22,45.150000000000006
2016,10,23,38.725
2016,10,24,36.7
2016,10,25,33.275000000000006
2016,10,26,38.425
2016,10,27,40.599999999999994
2016,10,28,43.849999999999994
2016,10,29,44.9
2016,10,30,38.48
2016,10,31,39.114285714285714
2016,11,1,45.68
2016,11,2,39.724999999999994
2016,11,3,40.275000000000006
2016,11,4,43.0
2016,11,5,45.0
2016,11,6,48.400000000000006
2016,11,7,55.125
2016,11,8,45.95
2016,11,9,39.125
2016,11,10,50.575
2016,11,11,37.125
2016,11,12,37.8
2016,11,13,45.675
2016,11,14,42.616949152542375
2016,11,15,40.125
2016,11,16,33.675
2016,11,17,37.95
2016,11,18,31.474999999999998
2016,11,19,221.705
2016,11,20,17.575000000000003
2016,11,21,18.15
2016,11,22,22.87323943661972
2016,11,23,30.875
2016,11,24,30.875
2016,11,25,30.799999999999997
2016,11,26,30.950000000000003
2016,11,27,30.450000000000003
2016,11,28,37.075
2016,11,29,37.18181818181818
2016,11,30,32.987096774193546
2016,12,1,26.46909090909091
2016,12,2,23.525
2016,12,3,24.591304347826085
2016,12,4,27.375
2016,12,5,28.88169014084507
2016,12,6,31.184905660377357
2016,12,14,-3.150000000000001
2016,12,15,-7.2250000000000005
2016,12,16,-2.5000000000000018
2016,12,17,-3.0619718309859167
2016,12,18,-16.450000000000003
2016,12,19,3.1999999999999997
2016,12,20,24.9
2016,12,21,21.075000000000003
2016,12,22,25.549999999999997
2016,12,23,26.975
2016,12,24,24.075
2016,12,25,16.299999999999997
2016,12,26,27.6
2016,12,27,9.325
2016,12,28,11.505714285714285
2016,12,29,19.81142857142857
2016,12,30,11.163636363636362
2016,12,31,10.603225806451613
2017,1,1,15.930909090909092
2017,1,2,7.5
2017,1,3,17.11830985915493
2017,1,4,-6.775000000000001
2017,1,5,-13.079411764705883
2017,1,6,-12.950000000000001
2017,1,7,-8.225000000000001
2017,1,8,-8.125000000000002
2017,1,9,7.5
2017,1,10,18.125
2017,1,11,-2.022535211267607
2017,1,12,-10.475000000000001
2017,1,13,-14.774285714285716
2017,1,14,5.199999999999999
2017,1,15,3.699999999999999
2017,1,16,20.325000000000003
2017,1,17,12.149999999999999
2017,1,18,28.318181818181817
2017,1,19,30.35211267605634
2017,1,20,31.474999999999998
2017,1,21,34.05
2017,1,22,33.724999999999994
2017,1,23,33.099999999999994
2017,1,24,29.674999999999997
2017,1,25,24.924999999999997
2017,1,26,24.825352112676057
2017,1,27,19.36842105263158
2017,1,28,20.825
2017,1,29,11.174999999999999
2017,1,30,7.935384615384614
2017,1,31,20.72923076923077
2017,2,1,6.157142857142857
2017,2,2,-1.2366197183098606
2017,2,4,12.325581395348838
2017,2,5,9.475000000000001
2017,2,6,6.35
2017,2,7,8.35
2017,2,8,2.174999999999999
2017,2,9,-2.975000000000001
2017,2,10,18.525
2017,2,11,22.325000000000003
2017,2,12,26.5
2017,2,13,26.875
2017,2,14,30.0
2017,2,15,11.175
2017,2,16,22.15
2017,2,17,34.725
2017,2,18,41.05
2017,2,19,36.25915492957746
2017,2,20,39.400000000000006
2017,2,21,39.125
2017,2,22,35.705882352941174
2017,2,23,27.9
2017,2,24,15.475000000000001
2017,2,25,12.575
2017,2,26,17.475
2017,2,27,5.913846153846152
2017,2,28,25.235483870967744
2017,3,1,16.225454545454546
2017,3,2,11.649999999999999
2017,3,3,3.299999999999999
2017,3,4,16.225
2017,3,5,32.68450704225352
2017,3,6,38.025000000000006
2017,3,7,31.474999999999998
2017,3,8,12.44
2017,3,9,13.04375
2017,3,10,-1.0250000000000008
2017,3,11,0.29999999999999855
2017,3,12,6.199999999999999
2017,3,13,8.016901408450703
2017,3,14,7.7749999999999995
2017,3,15,14.299999999999999
2017,3,16,21.718181818181815
2017,3,17,32.5
2017,3,18,24.9
2017,3,19,27.9
2017,3,20,39.352112676056336
2017,3,21,25.15
2017,3,22,16.85
2017,3,23,29.75
2017,3,24,33.175
2017,3,25,32.5
2017,3,26,32.3
2017,3,27,36.7
2017,3,28,38.55
2017,3,29,35.400000000000006
2017,3,30,34.80909090909091
2017,3,31,33.33548387096774
2017,4,1,41.25
2017,4,2,41.581538461538464
2017,4,3,46.561194029850746
2017,4,4,44.1943661971831
2017,4,5,37.474999999999994
2017,4,6,36.075
2017,4,7,37.71578947368421
2017,4,8,52.04827586206897
2017,4,9,51.275000000000006
2017,4,10,38.525000000000006
2017,4,11,34.525000000000006
2017,4,12,38.0
2017,4,13,45.275000000000006
2017,4,14,47.075
2017,4,15,54.8
2017,4,16,48.625
2017,4,17,36.715492957746484
2017,4,18,32.32238805970149
2017,4,19,35.394285714285715
2017,4,20,37.4
2017,4,21,42.125
2017,4,22,46.175
2017,4,23,35.075
2017,4,24,32.8
2017,4,25,38.75
2017,4,26,25.8
2017,4,27,21.85
2017,4,28,30.150000000000002
2017,4,29,33.85454545454546
2017,4,30,38.12580645161291
2017,5,1,35.82909090909091
2017,5,2,40.7
2017,5,3,44.5
2017,5,4,48.50422535211268
2017,5,5,47.125
2017,5,6,44.95
2017,5,7,42.825
2017,5,8,42.599999999999994
2017,5,9,49.275000000000006
2017,5,10,52.0
2017,5,11,45.925
2017,5,12,47.84507042253521
2017,5,13,48.7
2017,5,14,51.724999999999994
2017,5,15,55.825
2017,5,16,53.150000000000006
2017,5,17,54.45
2017,5,18,46.6
2017,5,19,45.05
2017,5,20,43.91549295774648
2017,5,21,42.25
2017,5,22,46.125
2017,5,23,43.849999999999994
2017,5,24,50.349999999999994
2017,5,25,52.9
2017,5,26,59.12676056338028
2017,5,27,57.775000000000006
2017,5,28,55.2
2017,5,29,50.8
2017,5,30,46.64923076923077
2017,5,31,49.05714285714286
2017,6,1,58.08363636363636
2017,6,2,63.25
2017,6,3,66.375
2017,6,4,66.04571428571428
2017,6,5,63.45000000000001
2017,6,6,60.375
2017,6,7,63.925000000000004
2017,6,8,66.96056338028168
2017,6,9,63.57500000000001
2017,6,10,68.65915492957747
2017,6,11,63.842253521126764
2017,6,12,65.05000000000001
2017,6,13,61.83943661971831
2017,6,14,61.68695652173914
2017,6,15,65.79090909090908
2017,6,16,64.075
2017,6,17,61.425000000000004
2017,6,18,58.70000000000001
2017,6,19,55.507462686567166
2017,6,20,56.0
2017,6,21,57.150000000000006
2017,6,22,62.675000000000004
2017,6,23,58.224999999999994
2017,6,24,54.849999999999994
2017,6,25,51.925
2017,6,26,52.625
2017,6,27,57.36363636363637
2017,6,28,58.07272727272728
2017,6,29,57.74782608695652
2017,6,30,60.0
2017,7,1,59.94285714285715
2017,7,2,57.971428571428575
2017,7,3,61.025000000000006
2017,7,4,67.93076923076923
2017,7,5,69.0421052631579
2017,7,6,70.01176470588236
2017,7,7,61.7
2017,7,8,63.01538461538462
2017,7,9,64.53846153846153
2017,7,10,66.65
2017,7,11,60.943999999999996
2017,7,12,57.392857142857146
2017,7,13,53.6
2017,7,14,59.975
2017,7,15,68.70434782608696
2017,7,16,64.325
2017,7,17,64.52857142857144
2017,7,18,70.38235294117646
2017,7,19,67.45217391304348
2017,7,20,68.30000000000001
2017,7,21,66.5
2017,7,22,63.89295774647888
2017,7,23,64.15
2017,7,24,62.650000000000006
2017,7,25,66.15
2017,7,26,69.55000000000001
2017,7,27,66.15
2017,7,28,65.2
2017,7,29,69.35
2017,7,30,73.10000000000001
2017,7,31,69.91612903225807
2017,8,1,71.73333333333333
2017,8,2,62.82500000000001
2017,8,3,55.425
2017,8,4,58.036619718309865
2017,8,5,60.400000000000006
2017,8,6,58.449999999999996
2017,8,7,61.425000000000004
2017,8,8,64.08571428571429
2017,8,9,63.816901408450704
2017,8,10,60.375
2017,8,11,58.925000000000004
2017,8,12,61.099999999999994
2017,8,13,61.724999999999994
2017,8,14,62.75
2017,8,15,60.13225806451614
2017,8,16,60.724999999999994
2017,8,17,58.724999999999994
2017,8,18,62.775000000000006
2017,8,19,64.8056338028169
2017,8,20,66.025
2017,8,21,57.07323943661972
2017,8,22,57.099999999999994
2017,8,23,54.875
2017,8,24,50.6
2017,8,25,51.625
2017,8,26,55.525000000000006
2017,8,27,56.825
2017,8,28,60.724999999999994
2017,8,29,61.70000000000001
2017,8,30,65.48
2017,8,31,54.41290322580645
2017,9,1,55.00727272727273
2017,9,2,63.574999999999996
2017,9,3,61.07500000000001
2017,9,4,56.75
2017,9,5,49.65531914893617
2017,9,6,49.56363636363637
2017,9,7,50.47076923076923
2017,9,8,48.8
2017,9,9,50.525000000000006
2017,9,10,60.07500000000001
2017,9,11,66.95
2017,9,12,59.474999999999994
2017,9,13,68.25
2017,9,14,68.30857142857144
2017,9,15,57.68571428571429
2017,9,16,61.125
2017,9,17,55.1
2017,9,18,47.287323943661974
2017,9,19,58.675000000000004
2017,9,20,62.074999999999996
2017,9,21,53.05
2017,9,22,67.1257142857143
2017,9,23,69.625
2017,9,24,67.42500000000001
2017,9,25,57.900000000000006
2017,9,26,51.575
2017,9,27,49.025000000000006
2017,9,28,51.375
2017,9,29,47.86769230769231
2017,9,30,47.18387096774194
2017,10,1,55.98909090909091
2017,10,2,56.525000000000006
2017,10,3,56.73333333333334
2017,10,4,46.92258064516129
2017,10,5,47.375
2017,10,6,41.575
2017,10,7,48.900000000000006
2017,10,8,52.3
2017,10,9,41.625
2017,10,10,38.724999999999994
2017,10,11,39.3
2017,10,12,51.725
2017,10,13,50.05
2017,10,14,38.349999999999994
2017,10,15,41.75
2017,10,16,42.375
2017,10,17,51.5
2017,10,18,58.425000000000004
2017,10,19,51.06478873239436
2017,10,20,59.82500000000001
2017,10,21,61.0
2017,10,22,52.724999999999994
2017,10,23,50.575
2017,10,24,36.900000000000006
2017,10,25,36.349999999999994
2017,10,26,38.55
2017,10,27,31.8
2017,10,28,26.507692307692306
2017,10,29,27.525
2017,10,30,31.914285714285715
2017,10,31,25.670967741935485
2017,11,1,26.37090909090909
2017,11,2,30.774999999999995
2017,11,3,26.225
2017,11,4,27.299999999999997
2017,11,5,29.349999999999998
2017,11,6,21.52957746478873
2017,11,7,17.25
2017,11,8,19.725
2017,11,9,11.049999999999999
2017,11,10,1.3249999999999997
2017,11,11,21.85
2017,11,12,26.225
2017,11,13,26.325000000000003
2017,11,14,33.525
2017,11,15,33.3
2017,11,16,19.924999999999997
2017,11,17,29.525000000000002
2017,11,18,25.424999999999997
2017,11,19,13.05
2017,11,20,22.924999999999997
2017,11,21,22.25
2017,11,22,13.875
2017,11,23,22.049999999999997
2017,11,24,37.3
2017,11,25,24.15
2017,11,26,20.685714285714287
2017,11,27,29.275000000000002
2017,11,28,37.099999999999994
2017,11,29,18.929230769230767
2017,11,30,33.41
2017,12,1,32.981818181818184
2017,12,2,33.724999999999994
2017,12,3,30.950000000000003
2017,12,4,36.371428571428574
2017,12,5,18.174999999999997
2017,12,6,10.049999999999999
2017,12,7,8.725000000000001
2017,12,8,14.4056338028169
2017,12,9,7.5457142857142845
2017,12,10,13.814705882352941
2017,12,11,11.823880597014924
2017,12,12,2.4901408450704214
2017,12,13,14.850000000000001
2017,12,14,11.649999999999999
2017,12,15,7.924999999999999
2017,12,16,4.124999999999999
2017,12,17,20.825
2017,12,18,25.825000000000003
2017,12,19,25.299999999999997
2017,12,20,6.374999999999999
2017,12,21,7.999999999999998
2017,12,22,11.424999999999999
2017,12,23,9.7
2017,12,24,2.724999999999999
2017,12,25,-16.6
2017,12,26,-20.55
2017,12,27,-23.775
2017,12,28,-11.050000000000002
2017,12,29,-11.225000000000001
2017,12,30,-14.356923076923078
2017,12,31,-24.612903225806452
2018,1,1,-12.60727272727273
2018,1,2,-0.7652173913043491
2018,1,3,-5.275000000000001
2018,1,4,-20.326760563380283
2018,1,5,-21.23943661971831
2018,1,6,-17.075000000000003
2018,1,7,12.975
2018,1,8,23.174999999999997
2018,1,9,7.224999999999999
2018,1,10,32.825
2018,1,11,17.25
2018,1,12,-13.300000000000002
2018,1,13,-18.925
2018,1,14,-13.000000000000002
2018,1,15,1.7999999999999996
2018,1,16,1.324999999999999
2018,1,17,11.675
2018,1,18,25.0
2018,1,19,30.075000000000003
2018,1,20,33.46440677966102
2018,1,21,18.304347826086957
2018,1,22,20.075
2018,1,23,6.6499999999999995
2018,1,24,9.95
2018,1,25,20.984
2018,1,26,30.066666666666666
2018,1,27,23.791999999999998
2018,1,28,7.113043478260869
2018,1,29,-7.675000000000001
2018,1,30,-11.371428571428574
2018,1,31,13.600000000000001
2018,2,1,-5.6000000000000005
2018,2,2,-10.600000000000001
2018,2,3,-5.125000000000001
2018,2,4,-11.854545454545455
2018,2,5,-4.150000000000001
2018,2,6,-8.695652173913045
2018,2,7,-4.234782608695654
2018,2,8,-6.100000000000001
2018,2,9,-7.756521739130436
2018,2,10,-1.5739130434782622
2018,2,11,2.299999999999999
2018,2,12,-4.675000000000002
2018,2,13,5.375
2018,2,14,26.825
2018,2,15,25.52857142857143
2018,2,16,3.783098591549295
2018,2,17,16.125
2018,2,18,8.825
2018,2,19,5.549999999999999
2018,2,20,4.974999999999999
2018,2,21,6.849999999999999
2018,2,22,8.049999999999999
2018,2,23,21.8
2018,2,24,12.3125
2018,2,25,22.76521739130435
2018,2,26,27.5
2018,2,27,31.88923076923077
2018,2,28,19.873684210526314
2018,3,1,20.152727272727276
2018,3,2,19.924999999999997
2018,3,3,36.824
2018,3,4,58.0975
2018,3,5,30.299999999999997
2018,3,6,20.515492957746478
2018,3,7,15.0
2018,3,8,13.75
2018,3,9,17.9
2018,3,10,13.924999999999999
2018,3,11,26.275
2018,3,12,26.725
2018,3,13,22.575000000000003
2018,3,14,27.96901408450704
2018,3,15,20.9
2018,3,16,17.549999999999997
2018,3,17,25.4
2018,3,18,28.825000000000003
2018,3,19,26.9
2018,3,20,19.4
2018,3,21,19.95
2018,3,22,22.174999999999997
2018,3,23,30.025000000000002
2018,3,24,24.275
2018,3,25,25.875
2018,3,26,30.356521739130432
2018,3,27,30.575000000000003
2018,3,28,37.57746478873239
2018,3,29,24.304347826086957
2018,3,30,15.19076923076923
2018,3,31,13.571428571428571
2018,4,1,16.110344827586207
2018,4,2,20.25
2018,4,3,19.275
2018,4,4,17.299999999999997
2018,4,5,21.424999999999997
2018,4,6,15.924999999999999
2018,4,7,15.75
2018,4,8,14.824999999999998
2018,4,9,24.064788732394366
2018,4,10,22.125
2018,4,11,32.097297297297295
2018,4,12,34.3
2018,4,13,30.200000000000003
2018,4,14,25.225
2018,4,15,21.775
2018,4,16,21.7
2018,4,17,30.150000000000002
2018,4,18,34.2
2018,4,19,34.5
2018,4,20,38.375
2018,4,21,41.6
2018,4,22,43.825
2018,4,23,50.625
2018,4,24,40.900000000000006
2018,4,25,62.906
2018,4,26,45.969014084507045
2018,4,27,34.7
2018,4,28,35.849999999999994
2018,4,29,43.84776119402985
2018,4,30,55.79661016949152
2018,5,1,52.88
2018,5,2,42.974999999999994
2018,5,3,50.900000000000006
2018,5,4,51.95
2018,5,5,51.099999999999994
2018,5,6,49.55
2018,5,7,55.400000000000006
2018,5,8,53.175
2018,5,9,45.415625
2018,5,10,41.72537313432836
2018,5,11,41.1
2018,5,12,46.725
2018,5,13,55.425
2018,5,14,61.5
2018,5,15,56.425000000000004
2018,5,16,65.94999999999999
2018,5,17,48.55
2018,5,18,55.150000000000006
2018,5,19,51.19154929577465
2018,5,20,48.775000000000006
2018,5,21,59.22857142857143
2018,5,22,60.95000000000001
2018,5,23,66.5
2018,5,24,68.125
2018,5,25,73.0
2018,5,26,70.825
2018,5,27,70.075
2018,5,28,72.075
2018,5,29,73.4
2018,5,30,93.2841935483871
2018,5,31,64.42857142857143
2018,6,1,50.65172413793104
2018,6,2,48.25
2018,6,3,48.599999999999994
2018,6,4,54.45
2018,6,5,53.725
2018,6,6,58.36619718309859
2018,6,7,58.574999999999996
2018,6,8,61.20000000000001
2018,6,9,60.050000000000004
2018,6,10,64.375
2018,6,11,63.400000000000006
2018,6,12,62.02727272727273
2018,6,13,64.17500000000001
2018,6,14,64.45
2018,6,15,64.82000000000001
2018,6,16,63.775000000000006
2018,6,17,68.32957746478874
2018,6,18,64.95
2018,6,19,63.525000000000006
2018,6,20,67.9
2018,6,21,67.225
2018,6,22,67.7
2018,6,23,67.0
2018,6,24,60.0
2018,6,25,84.0225
2018,6,26,63.300000000000004
2018,6,27,64.075
2018,6,28,66.4857142857143
2018,6,29,67.66938775510205
2018,6,30,72.25172413793103
2018,7,1,63.800000000000004
2018,7,2,63.809375
2018,7,3,72.65365853658537
2018,7,4,73.63823529411765
2018,7,5,69.325
2018,7,6,64.05000000000001
2018,7,7,71.85
2018,7,8,73.6281690140845
2018,7,9,72.625
2018,7,10,65.875
2018,7,11,65.37714285714287
2018,7,12,73.55882352941177
2018,7,13,72.48695652173913
2018,7,14,72.6
2018,7,15,71.5
2018,7,16,64.25
2018,7,17,60.099999999999994
2018,7,18,64.45
2018,7,19,68.775
2018,7,20,68.9
2018,7,21,67.2
2018,7,22,68.0
2018,7,23,67.15
2018,7,24,66.45
