STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,SOURCE,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,TMP
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T04:35:00,7,FM-15,KELO ,V020,"-0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T04:55:00,7,FM-15,KELO ,V020,"-0010,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T05:15:00,7,FM-15,KELO ,V020,"-0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T05:35:00,7,FM-15,KELO ,V020,"-0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T05:55:00,7,FM-15,KELO ,V020,"-0010,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T05:59:00,O,SOD  ,KELO ,V020,"+9999,9"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T06:15:00,7,FM-15,KELO ,V020,"-0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T06:35:00,7,FM-15,KELO ,V020,"-0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T06:55:00,7,FM-15,KELO ,V020,"-0010,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T07:15:00,7,FM-15,KELO ,V020,"-0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T07:35:00,7,FM-15,KELO ,V020,"-0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T07:55:00,7,FM-15,KELO ,V020,"-0020,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T08:15:00,7,FM-15,KELO ,V020,"-0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T08:35:00,7,FM-15,KELO ,V020,"-0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T08:55:00,7,FM-15,KELO ,V020,"-0020,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T09:15:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T09:35:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T09:55:00,7,FM-15,KELO ,V020,"-0030,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T10:15:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T10:35:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T10:55:00,7,FM-15,KELO ,V020,"-0030,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T11:15:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T11:35:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T11:55:00,7,FM-15,KELO ,V020,"-0030,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T12:15:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T12:35:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T12:55:00,7,FM-15,KELO ,V020,"-0030,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T13:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T13:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T13:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T14:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T14:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T14:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T15:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T15:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T15:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T16:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T16:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T16:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T17:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T17:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T17:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T18:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T18:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T18:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T19:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T19:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T19:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T20:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T20:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T20:55:00,7,FM-15,KELO ,V020,"-0030,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T21:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T21:35:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T21:55:00,7,FM-15,KELO ,V020,"-0030,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T22:15:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T22:35:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T22:55:00,7,FM-15,KELO ,V020,"-0030,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T23:15:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T23:35:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-16T23:55:00,7,FM-15,KELO ,V020,"-0030,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T00:15:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T00:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T00:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T01:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T01:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T01:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T02:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T02:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T02:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T03:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T03:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T03:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T04:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T04:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T04:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T05:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T05:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T05:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T05:59:00,O,SOD  ,KELO ,V020,"+9999,9"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T06:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T06:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T06:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T07:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T07:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T07:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T08:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T08:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T08:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T09:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T09:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T09:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T10:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T10:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T10:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T11:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T11:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T11:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T12:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T12:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T12:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T13:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T13:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T13:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T14:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T14:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T14:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T15:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T15:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T15:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T16:15:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T16:35:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T16:55:00,7,FM-15,KELO ,V020,"-0030,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T17:15:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T17:35:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T17:55:00,7,FM-15,KELO ,V020,"-0030,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T18:15:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T18:35:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T18:55:00,7,FM-15,KELO ,V020,"-0020,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T19:15:00,7,FM-15,KELO ,V020,"-0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T19:35:00,7,FM-15,KELO ,V020,"-0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T19:55:00,7,FM-15,KELO ,V020,"-0010,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T20:15:00,7,FM-15,KELO ,V020,"-0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T20:35:00,7,FM-15,KELO ,V020,"-0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T20:55:00,7,FM-15,KELO ,V020,"-0010,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T21:15:00,7,FM-15,KELO ,V020,"-0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T21:35:00,7,FM-15,KELO ,V020,"-0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T21:55:00,7,FM-15,KELO ,V020,"+0000,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T22:15:00,7,FM-15,KELO ,V020,"+0000,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T22:35:00,7,FM-15,KELO ,V020,"+0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T22:55:00,7,FM-15,KELO ,V020,"+0010,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T23:15:00,7,FM-15,KELO ,V020,"+0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T23:35:00,7,FM-15,KELO ,V020,"+0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-17T23:55:00,7,FM-15,KELO ,V020,"+0010,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T00:15:00,7,FM-15,KELO ,V020,"+0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T00:35:00,7,FM-15,KELO ,V020,"+0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T00:55:00,7,FM-15,KELO ,V020,"+0010,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T01:15:00,7,FM-15,KELO ,V020,"+0000,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T01:35:00,7,FM-15,KELO ,V020,"+0000,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T01:55:00,7,FM-15,KELO ,V020,"+0000,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T02:15:00,7,FM-15,KELO ,V020,"+0000,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T02:35:00,7,FM-15,KELO ,V020,"+0000,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T02:55:00,7,FM-15,KELO ,V020,"+0000,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T03:15:00,7,FM-15,KELO ,V020,"+0000,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T03:35:00,7,FM-15,KELO ,V020,"+0000,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T03:55:00,7,FM-15,KELO ,V020,"-0010,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T04:15:00,7,FM-15,KELO ,V020,"-0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T04:35:00,7,FM-15,KELO ,V020,"-0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T04:55:00,7,FM-15,KELO ,V020,"-0010,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T05:15:00,7,FM-15,KELO ,V020,"-0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T05:35:00,7,FM-15,KELO ,V020,"-0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T05:55:00,7,FM-15,KELO ,V020,"-0020,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T05:59:00,O,SOD  ,KELO ,V020,"+9999,9"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T06:15:00,7,FM-15,KELO ,V020,"-0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T06:35:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T06:55:00,7,FM-15,KELO ,V020,"-0030,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T07:15:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T07:35:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T07:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T08:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T08:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T08:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T09:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T09:35:00,7,FM-15,KELO ,V020,"-0050,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T09:55:00,7,FM-15,KELO ,V020,"-0060,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T10:15:00,7,FM-15,KELO ,V020,"-0060,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T10:35:00,7,FM-15,KELO ,V020,"-0070,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T10:55:00,7,FM-15,KELO ,V020,"-0070,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T11:15:00,7,FM-15,KELO ,V020,"-0080,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T11:35:00,7,FM-15,KELO ,V020,"-0060,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T11:55:00,7,FM-15,KELO ,V020,"-0070,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T12:15:00,7,FM-15,KELO ,V020,"-0060,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T12:35:00,7,FM-15,KELO ,V020,"-0050,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T12:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T13:15:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T13:35:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-18T13:55:00,7,FM-15,KELO ,V020,"-0020,C"
